Event Summary - Thursday, April 3, 2025 3:28:11 PM
 Start Date: 01/01/2025 12:00:00 AM End Date: 01/02/2025 12:00:00 AM
Region contains S1
AND Substation contains S1 FRTU
AND Message contains Remote unit state changed from Initializing to Offline.
AND Device contains S1-RCS

"#","Process time","Field change time","Message","Note","Type","Region","Subregion","Substation","Feeder","Location","Device","Device type","AOR","Element","RTU","Alias","Severity","Voltage level [kV]","Category","Class","Activity","Inhibit","Source","User name","Console name","Reason source","Reason ID"
"115","23/01/2025 11:51:08.860 AM","23/01/2025 11:51:06.470 AM","Remote unit state changed from Initializing to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0317","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0317","S1-RCS-0317","LSA01S-10 : Cellular PP Ontime","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"116","23/01/2025 11:51:08.743 AM","23/01/2025 11:51:06.470 AM","Remote unit state changed from Initializing to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0350","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0350","S1-RCS-0350","PNA10S-09 : Cellular PP Ontime","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"117","23/01/2025 11:51:08.709 AM","23/01/2025 11:51:06.470 AM","Remote unit state changed from Initializing to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0363","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0363","S1-RCS-0363","SSA04S-14 : Cellular PP Ontime","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"118","23/01/2025 11:51:08.703 AM","23/01/2025 11:51:06.470 AM","Remote unit state changed from Initializing to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0366","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0366","S1-RCS-0366","XPA01S-12 : Cellular PP Ontime","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"119","23/01/2025 11:51:08.697 AM","23/01/2025 11:51:06.470 AM","Remote unit state changed from Initializing to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0368","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0368","S1-RCS-0368","XPA02S-13 : Cellular PP Ontime","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"120","23/01/2025 11:51:08.677 AM","23/01/2025 11:51:06.470 AM","Remote unit state changed from Initializing to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0376","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0376","S1-RCS-0376","HUU03S-12 : Cellular PP Ontime","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"121","23/01/2025 11:51:08.663 AM","23/01/2025 11:51:06.470 AM","Remote unit state changed from Initializing to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0382","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0382","S1-RCS-0382","XPA04S-20 : Cellular PP Ontime","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"122","23/01/2025 11:51:08.660 AM","23/01/2025 11:51:06.470 AM","Remote unit state changed from Initializing to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0383","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0383","S1-RCS-0383","XPA01S-13 : Cellular PP Ontime","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"123","23/01/2025 11:51:08.656 AM","23/01/2025 11:51:06.470 AM","Remote unit state changed from Initializing to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0384","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0384","S1-RCS-0384","PTH04S-27 : Cellular PP Ontime","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"124","23/01/2025 11:51:08.598 AM","23/01/2025 11:51:06.470 AM","Remote unit state changed from Initializing to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0414","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0414","S1-RCS-0414","BSR02S-13 : Cellular TRUE","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"125","23/01/2025 1:48:39.931 AM","23/01/2025 1:48:34.593 AM","Remote unit state changed from Initializing to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-1101","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-1101","S1-RCS-1101","PBA04S-10 : Master PBB (Phetchaburi Office)","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"126","23/01/2025 1:48:39.926 AM","23/01/2025 1:48:34.593 AM","Remote unit state changed from Initializing to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-1089","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-1089","S1-RCS-1089","RNA07S-06 : Master RNA (Ranong 1 Substation)","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"127","23/01/2025 1:48:39.797 AM","23/01/2025 1:48:34.593 AM","Remote unit state changed from Initializing to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-1050","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-1050","S1-RCS-1050","PTR09S-12 : Master PTR (Photharam 1 Substation)","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"128","23/01/2025 1:48:39.793 AM","23/01/2025 1:48:34.593 AM","Remote unit state changed from Initializing to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-1047","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-1047","S1-RCS-1047","PTR03S-04 : Master PTR (Photharam 1 Substation)","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"129","23/01/2025 1:48:39.319 AM","23/01/2025 1:48:34.593 AM","Remote unit state changed from Initializing to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0985","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0985","S1-RCS-0985","DNA05S-31 : Master DNA (Damnoen Saduak Substation)","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"130","23/01/2025 1:48:38.883 AM","23/01/2025 1:48:34.593 AM","Remote unit state changed from Initializing to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0860","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0860","S1-RCS-0860","PBB01S-10 : Master PBB (Phetchaburi Office)","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"131","23/01/2025 1:48:38.747 AM","23/01/2025 1:48:34.593 AM","Remote unit state changed from Initializing to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0888","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0888","S1-RCS-0888","PBA03S-05 : Master PBB (Phetchaburi Office)","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"132","23/01/2025 1:48:38.586 AM","23/01/2025 1:48:34.593 AM","Remote unit state changed from Initializing to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0803","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0803","S1-RCS-0803","PTR04S-07 : Master PTR (Photharam 1 Substation)","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"133","23/01/2025 1:48:37.711 AM","23/01/2025 1:48:34.592 AM","Remote unit state changed from Initializing to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0554","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0554","S1-RCS-0554","CPA10S-21 : Master SAV (Sawi Office)","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"134","23/01/2025 1:48:37.124 AM","23/01/2025 1:48:34.592 AM","Remote unit state changed from Initializing to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0031","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0031","S1-RCS-0031","RIU01S-04 : Master PTR (Photharam 1 Substation)","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"135","23/01/2025 1:48:37.100 AM","23/01/2025 1:48:34.592 AM","Remote unit state changed from Initializing to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0035","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0035","S1-RCS-0035","TSE08S-10 : Master TSE (Tha Sae Substation)","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"136","23/01/2025 1:48:37.083 AM","23/01/2025 1:48:34.592 AM","Remote unit state changed from Initializing to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0038","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0038","S1-RCS-0038","CPB08S-07 : Master CPB (Chumphon 2 Substation)","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"137","23/01/2025 1:48:37.057 AM","23/01/2025 1:48:34.592 AM","Remote unit state changed from Initializing to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0043","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0043","S1-RCS-0043","DNA02S-17 : Master PTR (Photharam 1 Substation)","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"138","23/01/2025 1:48:36.932 AM","23/01/2025 1:48:34.592 AM","Remote unit state changed from Initializing to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0070","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0070","S1-RCS-0070","PBB02S-14 : Master TAY (Tha Yang Office)","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"139","23/01/2025 1:48:36.912 AM","23/01/2025 1:48:34.592 AM","Remote unit state changed from Initializing to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0076","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0076","S1-RCS-0076","PBA01S-17 : Master PBB (Phetchaburi Office)","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"140","23/01/2025 1:48:36.719 AM","23/01/2025 1:48:34.592 AM","Remote unit state changed from Initializing to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0145","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0145","S1-RCS-0145","RNB04S-04 : Master RNB (Ranong 2 Substation)","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"141","23/01/2025 1:48:36.042 AM","23/01/2025 1:48:34.591 AM","Remote unit state changed from Initializing to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0397","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0397","S1-RCS-0397","CBN03S-20 : Cellular TRUE","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"142","23/01/2025 1:48:35.991 AM","23/01/2025 1:48:34.590 AM","Remote unit state changed from Initializing to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0407","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0407","S1-RCS-0407","CBN10S-11 : Cellular TRUE","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"143","23/01/2025 1:48:35.943 AM","23/01/2025 1:48:34.590 AM","Remote unit state changed from Initializing to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0418","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0418","S1-RCS-0418","RNB04S-12 : Cellular TRUE","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"144","23/01/2025 1:48:35.810 AM","23/01/2025 1:48:34.590 AM","Remote unit state changed from Initializing to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0526","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0526","S1-RCS-0526","PBA04S-19 : Master PBB (Phetchaburi Office)","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"145","23/01/2025 1:48:35.762 AM","23/01/2025 1:48:34.590 AM","Remote unit state changed from Initializing to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0537","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0537","S1-RCS-0537","PTR07S-04 : Master PTR (Photharam 1 Substation)","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"146","23/01/2025 1:48:35.554 AM","23/01/2025 1:48:34.590 AM","Remote unit state changed from Initializing to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0702","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0702","S1-RCS-0702","DNA01S-18 : Master PTR (Photharam 1 Substation)","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"147","23/01/2025 1:48:35.553 AM","23/01/2025 1:48:34.590 AM","Remote unit state changed from Initializing to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0703","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0703","S1-RCS-0703","DNA02S-15 : Master PTR (Photharam 1 Substation)","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"148","23/01/2025 1:48:35.550 AM","23/01/2025 1:48:34.590 AM","Remote unit state changed from Initializing to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0714","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0714","S1-RCS-0714","PNA03S-15 : Master PNA (Pranburi Substation)","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT1","",""
"149","22/01/2025 1:48:47.598 PM","22/01/2025 1:48:42.461 PM","Remote unit state changed from Initializing to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0554","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0554","S1-RCS-0554","CPA10S-21 : Master SAV (Sawi Office)","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_bcore","DC2-COR-DRT1","",""
"150","22/01/2025 1:48:46.907 PM","22/01/2025 1:48:42.461 PM","Remote unit state changed from Initializing to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0035","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0035","S1-RCS-0035","TSE08S-10 : Master TSE (Tha Sae Substation)","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_bcore","DC2-COR-DRT1","",""
"151","22/01/2025 1:48:46.883 PM","22/01/2025 1:48:42.461 PM","Remote unit state changed from Initializing to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0038","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0038","S1-RCS-0038","CPB08S-07 : Master CPB (Chumphon 2 Substation)","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_bcore","DC2-COR-DRT1","",""
"152","22/01/2025 1:48:46.518 PM","22/01/2025 1:48:42.461 PM","Remote unit state changed from Initializing to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0145","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0145","S1-RCS-0145","RNB04S-04 : Master RNB (Ranong 2 Substation)","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_bcore","DC2-COR-DRT1","",""
"153","22/01/2025 1:48:44.554 PM","22/01/2025 1:48:42.461 PM","Remote unit state changed from Initializing to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0397","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0397","S1-RCS-0397","CBN03S-20 : Cellular TRUE","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_bcore","DC2-COR-DRT1","",""
"154","15/01/2025 11:58:39.895 AM","15/01/2025 11:58:39.878 AM","Remote unit state changed from Initializing to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0035","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0035","S1-RCS-0035","TSE08S-10 : Master TSE (Tha Sae Substation)","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT2","",""
"155","15/01/2025 11:56:58.000 AM","15/01/2025 11:56:57.994 AM","Remote unit state changed from Initializing to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-0035","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-0035","S1-RCS-0035","TSE08S-10 : Master TSE (Tha Sae Substation)","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT2","",""
"156","02/01/2025 1:31:42.281 PM","02/01/2025 1:31:42.280 PM","Remote unit state changed from Initializing to Offline.","","Event","S1 MV","","S1 FRTU","","S1 FRTU","S1-RCS-1108","Remote unit","S1-HV,S1-MV,S1-Viewer","S1-RCS-1108","S1-RCS-1108","TSE01S-10 : Master PTW (Pathio Office)","Trivial","NaN","Unknown","IT","Telemetry Alarm","None","SCADA","core\dnaApp_pcore","DC1-COR-DRT2","",""



